1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
1.C.84	The Subtilosin (Subtilosin) Family
1.C.85	The Pore-Forming β-Defensin (β-Defensin) Family
1.C.86	The Pore-forming Trialysin (Trialysin) Family
1.C.87	The Channel-forming Vibrio Type III Secretion Effector, VopQ (VopQ) Family
1.C.88	The Chrysophsin (Chrysophsin) Family
1.C.89	The Dynorphin Channel-forming Neuropeptide (Dynorphin) Family
1.C.9	The Vacuolating Cytotoxin (VacA) Family
1.C.90	The Carnocyclin A (Carnocyclin) Family
1.C.91	The Stefin B Pore-forming Protein (Stefin B) Family
1.C.92	The Pentraxin (Pentraxin) Family
1.C.93	The Lacticin Q (Lacticin Q) Family
1.C.94	The Thuricin (Thuricin) Family
1.C.95	The Pore-forming ESAT-6 Protein  (ESAT-6) Family
1.C.96	The Haemolytic Lectin, CEL-III (CEL-III) Family
1.C.97	The Pleurotolysin Pore-forming (Pleurotolysin) Family
1.C.98	The Cytolethal Distending Toxin (CDT) Family
1.C.99	The Pore-forming Corona Viral Orf8a (Sars8a) Family
1.D.1	The Gramicidin A (Gramicidin A) Channel Family
1.D.10	The Ceramide-forming Channel (Ceramide) Family
1.D.100	The Leucine (L)-Lysine (K) Synthetic Peptide Channel-forming (LK-SPC) Family
1.D.101	The Ligand-gated Pi-stacked Synthetic Ion Channel (LP-SIC) Family
1.D.102	The Monopeptide-based Artificial Anion Channel (MP-AAC) Family
1.D.103	The Synthetic Pillararene-based Unimolecular Tubular Channel (PUC) Family
1.D.104	The Metal-Induced Synthetic Beta Barrel Porin (MISBB) Family
1.D.106	The Synthetic Self-assembly Hydrophobic Aromatic Pore-forming (SSHAP) Family
1.D.107	The Putative Broad-spectrum Antimicrobial Peptide, HJH-1 (HJH-1) Familly
1.D.108	The Conductive Copper Hollow Fiber (Cu-HF) Family
1.D.109	The Lipid-Peptide Toroidal Pore (LPTP) Family
1.D.11	The Cyclic Lipopeptide Surfactin (Surfactin) Family
1.D.110	The Pnictogen-bonded Compound Channel (PBCC) Family
1.D.111	The Pore-forming Calix[6]arene (CX6) Family
1.D.112	The Carbon-Nitride Nanotube Membrane (CN-NT) Family
1.D.113	The Synthetic Channel-forming (LSSLLSL)3-CONH2 Peptide (LS21) Family
1.D.114	The Pore-forming and Na+ Channel-interacting Ladder-shaped Polyether (LPE) Family
1.D.115	The Pore-forming Fengycin (Fengycin) Family
1.D.116	The Soft-Matter Nanotube (SMNT) Family
1.D.117	The Pore-forming Synthetic KIA Peptide (KIA) Family
1.D.118	The Pore-forming B18 Peptide derived from the B49Mod1 Protein (B49-B18) Family
1.D.119	The Conical Gold Nanotube (CGNT) Family
1.D.12	The Beauvericin (Beauvericin) Family
1.D.120	The Transmembrane Bis-cholic Acid Derivative (BCAD) Family
1.D.121	The Amphiphilic Dendritic Dipeptide Helical Pore-forming (AKKP) Family
1.D.122	The TRP-PK1 Channel, derived from the 4th TMS of TRPV4 (TRP-PK1) Family 
1.D.123	The Ganoderma Triterpenoid (GT) Family
1.D.124	The Cell-Permeable Myristoylated Synthetic Peptide, TMEM39AS41 (TMEM39AS41) Family
1.D.125	The Ligand-gated Ion-Channel Mimetic Nanopore Membrane with an On-Board Transmembrane Microbattery (LG-NP) Family.
1.D.126	The Cyclic Gamma-Peptide Water Channel (gamma-CP) Family
1.D.127	The Aromatic Helical Polymer Nanochannel (ArHP-NC) Family
1.D.128	The Pore-supported Lipid Membrane (PsLM) Family
1.D.129	The Biomimetic Charged Nanocone (BMCNC) Family
1.D.13	The DNA-delivery Amphipathic Peptide Antibiotics (DAPA)
1.D.130	The Permeable Temperature-sensitive Microcapsule (PTMC) Family
1.D.131	The Peptide Pore-forming Anion Channel (PPAC) Family
1.D.132	The Synthetic DNA/alpha-Hemolysin Pore (DNA-HL) Family
1.D.133	The Temporizin (TPZ) Family
1.D.134	The Anti-Fungal Pore-forming Peptide (Bac8c) Family
1.D.135	The Synthetic Anisotropic Ligand-responsive NanoPore (SAL-NP) Family
1.D.136	The Lipid Sponge Droplet Nanopore (LSD-NP) Family
1.D.137	The 5-HT3 (Serotonin) Receptor Nanopore (SR-NP) Family
1.D.138	The GALA Synthetic Peptide (GALA) Family
1.D.139	The Computationally Designed Transmembrane Protein Pore (CD-TMPP) Family
1.D.14	The Synthetic Leu/Ser Amphipathic Channel-forming Peptide (L/S-SCP) Family
1.D.140	The Light-sensitive Supramolecular Anion Channel (L-SMAC) Family
1.D.141	The Itraconazole/DMSO Pore-forming Complex (It/DM-P) Family
1.D.142	The Aminoimidazole Amphiphile Channel (AIAC) Family
1.D.143	The Hexameric Cyclic Helicate/(Fe(II))5-coordinated Pentafoil Knot (CHPK) Family
1.D.144	The Synthetic Mycobacterium-specific Pore-forming Disruption 1 Peptide (MAD1) Family
1.D.145	The TiO2 Nanochannel (TiO2-NC) Family
1.D.146	The Halogen-bond-mediated Artificial Chloride Channel (HACC) Family
1.D.147	The Two-dimensional Metalic Nanofluidic Molybdenum disulfide, MoS2 Membrane (MoS2M) Family
1.D.148	The Synthetic Ion Channel Formed by Multiblock Amphiphile with Anisotropic Dual-Stimuli-Responsiveness (ChMAAR) Family.
1.D.149	The Rosette Nanotube Porin (RosNT) Family
1.D.15	The Daptomycin (Daptomycin) Family
1.D.150	The Synthetic Transmembrane Pore-forming Beta-Barrel Protein (PBBP) Family
1.D.151	The Aromatic Amphipathic Alpha-helical Peptide-Ion Channel (AAAP-IC) Family
1.D.152	The Dihydrazide/Dialdehyde Anion Nanochannel (DDA-NC) Familly
1.D.153	The Hetero-Oligomeric Peptidic Synthetic 3-in-1 Transporter (HOP-3in1T) Family
1.D.154	The Toroidal Type Ion Pore-forming Thiocolchicoside (TCC) Family
1.D.155	The Toroidal Type Ion Pore-forming Taxol (Taxol) Family
1.D.156	The Alpha-Aminoxy Acid Channel (AAAC) Family
1.D.157	The Phospholipid Bilayer Water Pore (WaterP) Family
1.D.158	The alpha-Helical Barrel, Cation-selective Pore (HBCP) Family
1.D.159	The Fluorescent Barrel-Rosette M+/Cl- Channel (FBR-Ch) Family
1.D.16	The Synthetic Amphipathic Pore-forming Heptapeptide (SAPH) Family
1.D.160	The EXP2 Nanopore (EXP2-NP) Family
1.D.161	The Metal-Organic Framework Exoskeleton (MOF-E) Family
1.D.162	The Multiblock Amphiphile (MA) Family
1.D.163	The p-Octiphenyl beta-Barrel with LWV Triad (POP-BB) Family
1.D.164	The Cell-penetrating Amphipathic Peptide, Pep-1 (Pep-1) Family
1.D.165	The Carbon Film Solid-State NanoPore (SS-NP) Family
1.D.166	The Fluorescent Probe (Tetraphenylethene) Anion Transporter (FP-AT) Family
1.D.17	The Combinatorially-designed, Pore-forming, β-sheet Peptide (CPβ-Peptide) Family
1.D.18	The Pore-forming Guanosine-Bile Acid Conjugate (GBC) Family
1.D.19	The Ca2+ Channel-forming Drug, Digitoxin (Digitoxin) Family
1.D.2	The Channel-forming Syringomycin (Syringomycin) Family
1.D.20	The Pore-forming Polyene Macrolide Antibiotic/fungal Agent (PMAA) Family
1.D.21	The Lipid Nanopore (LipNP) Family 
1.D.22	The Proton-Translocating Carotenoid Pigment, Zeaxanthin (Zeaxanthin) Family
1.D.23	The Phenylene Ethynylene Pore-forming Antimicrobial (PEPA) Family
1.D.24	The Marine Sponge Polytheonamide B (pTB) Family 
1.D.25	The Arylamine Foldamer (AAF) Family
1.D.26	The Dihydrodehydrodiconiferyl alcohol 9'-O-β-D-glucoside (DDDC9G) Family
1.D.28	The Lipopeptaibol (Lipopeptaibol) Family
1.D.29	The Macrocyclic Oligocholate (Oligocholate) Family
1.D.3	The Channel-Forming Syringopeptin (Syringopeptin) Family
1.D.30	The Artificial Hydrazide-appended pillar[5]arene Channels (HAPA-C) Family
1.D.31	The Amphotericin B (Amphotericin) Family
1.D.32	The Pore-forming Novicidin (Novicidin) Family
1.D.34	The Channel-forming Oligoeser Bolaamphiphile (Bolaamphiphile) Family
1.D.35	The Pore-forming cyclic Lipodepsipeptide (Lipodepsipeptide) Family
1.D.36	The Oligobornene Ion Channel (Oligobornene) Family
1.D.37	The Hibicuslide C (Hibicuslide) Family
1.D.38	The Cyclic Peptide Nanotube (cPepNT) Family
1.D.39	The Light-controlled Azobenzene-based Amphiphilic Molecular Ion Channel (AAM-IC) Family  
1.D.4	The Tolaasin Channel-forming (Tolaasin) Family
1.D.40	The Protein-induced Lipid Toroidal Pore (Lipid Pore) Family
1.D.41	The Sprotetonate-type Ionophore (Spirohexanolide) Family
1.D.42	The Phe-Arg Tripeptide-Pillar[5]Arene Channel (TPPA-C) Family
1.D.43	The Triazole-tailored Guanosine Dinucleoside Channel (TT-GDN-C) Family
1.D.44	The Synthetic Ion Channel with Redox-active Ferrocene (ICRF) Family
1.D.46	The DNA Nanopore (DnaNP) Family
1.D.47	The Pore-forming Synthetic Cyclic Peptide (PSCP) Family
1.D.48	The Pore-forming Syringomycin E (Syringomycin E) Family
1.D.49	The Transmembrane Carotenoid Radical Channel (CRC) Family
1.D.5	The Alamethicin or Peptaibol Antibiotic Channel-forming (Alamethicin) Family
1.D.50	The Amphiphilic bis-Catechol Anion Transporter (AC-AT) Family
1.D.51	The Protein Nanopore (ProNP) Family
1.D.52	The Aromatic Oligoamide Macrocycle Nanopore (OmnNP) Family
1.D.53	The alpha, gamma-Peptide Nanotube (a,gPepNT) Family
1.D.54	The potassium-selective Hexyl-Benzoureido-15-Crown-5-Ether Ion Channel (HBEC) Family
1.D.55	The Porphyrin-based Nanopore (PorNP) Family
1.D.56	The Alpha-Aminoisobutyrate Oligomeric Nanopore (AibNP) Family
1.D.57	The Lipid Electro-Pore (LEP) Family
1.D.58	The Anion Transporting Prodigiosene (Prodigiosene) Family
1.D.59	The Anion Transporting Perenosin (Perenosin) Family
1.D.6	The Complexed Poly 3-Hydroxybutyrate Ca2+ Channel (cPHB-CC) Family
1.D.60	The Alpha,Gamma-Cycic Peptide (AGCP) Family
1.D.61	The 4,4'-dinotropicolinanilide compound 28 (DNPA28) Family
1.D.62	The Bis-Triazolyl Diguanosine Derivative Channel-forming (TDG) Family
1.D.63	The Peptide-based Nanopore (PepNP) Family
1.D.64	The Carbon Nanotube (CarNT) Family
1.D.65	The Pore-forming Amphidinol (Amphidinol) Family
1.D.66	The Helical Macromolecule Nanopore (HmmNP) Family
1.D.67	The Crown Ether-modified Helical Peptide Ion Channel (CEHP) Family
1.D.68	The Pore-forming Pleuronic Block Polymer (PPBP) Family
1.D.69	The Conical Nanopore (ConNP) Family
1.D.7	The Beticolin (Beticolin) Family
1.D.70	The Metallic (Au/Ag/Pt/graphene) Nanopore (MetNP) Family
1.D.71	The Synthetic TP359 Peptide (TP359) Family
1.D.72	The Chloride Carrier Triazine-based Tripodal Receptor (CCTTR) Family
1.D.73	The Mesoporous Silica Nanopore (SilNP) Family
1.D.74	The Stimulus-responsive Synthetic Rigid p-Octiphenyl Stave Pore (SSROP) Family
1.D.75	The Synthetic Pillar Arene Backbone Tubular Peptide (PAB-TP) Family
1.D.76	The Reversible Photo-gated Acylhydrazone-containing Crown Ether Triad Transmembrane Channel (PAH-CET) Family
1.D.77	The acyclic bolaamphiphile (ACBA) Family
1.D.78	The Acyclic 3-Aminobenzoate/Alanine Octapeptide (ACOC) Family
1.D.79	The Divalent and Trivalent Cation-transporting Monoterpenoid, Hinokitiol (Hinokitiol) Family
1.D.8	The Saponin (Saponin) Family
1.D.80	The Fluorinated Sugar-Tripeptide (FSTP) Family
1.D.81	The Synthetic Tetrapeptide Amphiphile (TPA) Family 
1.D.83	The Pore-forming Lipopeptide Iturin (Iturin) Family
1.D.84	The Aromatic Helical Origomeric Channel (AHOC) Family
1.D.85	The Silicon Nanopore (SNP) Family
1.D.86	The Inositol-phosphate-actuated Nanopore (InsP-NP) Family
1.D.87	The Helical Peptide-modified Pillar[5]arene Pore-forming (Pilararene) Family
1.D.88	The Hydrogel-conducting Polymer Asymmetric Heterogeneous Membrane (HPAHM) Family
1.D.89	The Polymer/Graphene oxide Heterogeneous Nanoporous Membrane (PGoHM) Family
1.D.9	The Polyglutamine Ion Channel (PG-IC) Family
1.D.90	The Channel-forming Transmembrane Multi-block Amphiphile (CTMA) Family
1.D.91	The pH-low Insertion Peptide (pHLIP) Family
1.D.92	The Cyclic Peptide-Polymer Conjugate (CPPC) Family
1.D.93	The Fumaramide Self-assembled Transmembrane Anion Channel (Fumaramide) Family
1.D.94	The Lipophilic Bromo-Guanosine Derivative (LBGD) Family
1.D.95	The Synthetic Alpha-Helical Ion-conducting Barrel (SAHIB) Family
1.D.96	The Stacked Imidazole I-Quartet Superstructure Channel (I-Quartet) Family
1.D.97	The Diketal Mannitol Anion Channel (DKM-AC) Family
1.D.98	The bis-Diol Anion Channel (BD-AC) Family
1.D.99	The Rigid-Rod Scaffold Anion Channel (RR-AC) Family
1.E.1	The P21 Holin S (P21 Holin) Family
1.E.10	The Bacillus subtilis  φ29 Holin (φ29 Holin) Family
1.E.11	The φ11 Holin (φ11 Holin) Family
1.E.12	The φAdh Holin (φAdh Holin) Family
1.E.13	The Firmicute phage φU53 Holin (φU53 Holin) Family
1.E.14	The CidA/LrgA Holin (CidA/LrgA Holin) Family
1.E.15	The ArpQ Holin (ArpQ Holin) Family
1.E.16	The Cph1 Holin (Cph1 Holin) Family
1.E.17	The BlyA Holin (BlyA Holin) Family
1.E.18	The Lactococcus lactis Phage r1t Holin (r1t Holin) Family
1.E.19	The Clostridium difficile TcdE Holin (TcdE Holin) Family
1.E.2	The λ Holin S (λ Holin) Family
1.E.20	The Pseudomonas aeruginosa Hol Holin (Hol Holin) Family
1.E.21	The Listeria Phage A118 Holin (Hol118) Family
1.E.22	The Neisserial Phage-associated Holin (NP-Holin) Family
1.E.23	The Bacillus Spore Morphogenesis and Germination Holin (BSH) Family
1.E.24	The Bacterophage Dp-1 Holin (Dp-1 Holin) Family
1.E.25	The Pseudomonas phage F116 Holin (F116 Holin) Family
1.E.26	The Holin LLH (Holin LLH) Family
1.E.27	The BhlA Holin (BhlA Holin) Family 
1.E.28	The Streptomyces aureofaciens Phage Mu1/6 Holin (Mu1/6 Holin) Family
1.E.29	The Holin Hol44 (Hol44) Family
1.E.3	The P2 Holin (P2 Holin) Family
1.E.30	The Vibrio Holin (Vibrio Holin) Family
1.E.31	The SPP1 Holin (SPP1 Holin) Family
1.E.32	The Actinobacterial 1 TMS Holin (A-1 Holin) Family
1.E.33	The 2 or 3 TMS Putative Holin (2/3 Holin) Family
1.E.34	The Putative Actinobacterial Holin-X (Hol-X) Family
1.E.35	The Mycobacterial 1 TMS Phage Holin (M1 Hol) Family
1.E.36	The Mycobacterial 2 TMS Phage Holin (M2 Hol) Family
1.E.37	The Phage T1 Holin (T1 Holin) Family
1.E.38	The Staphylococcus phage P68 Putative Holin (P68 Hol) Family
1.E.39	Mycobacterial Phage PBI1 Gp36 Holin (Gp36 Hol) Family
1.E.4	The LydA Holin (LydA Holin) Family
1.E.40	The Mycobacterial 4 TMS Phage Holin (MP4 Holin) Family
1.E.41	The Deinococcus/Thermus Holin (D/T-Hol) Family
1.E.42	The Putative Holin-like Toxin (Hol-Tox) Family
1.E.43	The Putative Transglycosylase-associated Holin (T-A Hol) Family
1.E.44	The Putative Lactococcus lactis Holin (LLHol) Family
1.E.45	The Xanthomonas Phage Holin (XanPHol) Family
1.E.46	The Prophage Hp1 Holin (Hp1Hol) Family 
1.E.47	The Caulobacter Phage Holin (CauHol) Family 
1.E.48	The Enterobacterial Holin (EBHol) Family
1.E.49	The Putative Treponema 4 TMS Holin (Tre4Hol) Family
1.E.5	The PRD1 Phage P35 Holin (P35 Holin) Family
1.E.50	The Beta-Proteobacterial Holin (BP-Hol) Family
1.E.51	The Putative Listeria Phage Holin (LP-Hol) Family
1.E.52	The Flp/Fap Pilin Putative Holin (FFPP-Hol) Family
1.E.53	The Toxic Hok/Gef Protein (Hok/Gef) Family
1.E.54	The Gene Transfer Agent-release Holin (GTA-Hol) Family
1.E.55	The Brachyspira holin (B-Hol) Family
1.E.56	The Putative 3 TMS Holin (3-Hol) Family
1.E.57	The Actinobacterial Phage Holin (APH) Family
1.E.58	The Erwinia Phage Phi-Ea1h Holin (EPPE-Hol) Family
1.E.59	The Putative Acholeplasma Phage L2 Holin (L2 Holin) Family
1.E.6	The T7 Holin (T7 Holin) Family
1.E.60	The Putative Holin (Pu-Hol) Family
1.E.61	The Pseudomonas phage phiKMV (PpKMV holin) Family
1.E.62	The Putative Firmicute Phage Holin (YvrJ) Family
1.E.63	The Actinobacterial Phage Holin (HolSD) Family 
1.E.7	The HP1 Holin (HP1 Holin) Family
1.E.8	The T4 Holin (T4 Holin) Family
1.E.9	The T4 Immunity (T4 Imm) Family
1.F.1	The Synaptosomal Vesicle Fusion Pore (SVF-Pore) Family
1.F.2	The Octameric Exocyst (Exocyst) Family
1.G.1	The Viral Pore-forming Membrane Fusion Protein-1 (VMFP1) Family
1.G.10	The Herpes Simplex Virus Membrane Fusion Complex (HSV-MFC) Family
1.G.11	The Poxvirus Cell Entry Protein Complex (PEP-C) Family
1.G.12	The Avian Leukosis Virus gp95 Fusion Protein (ALV-gp95) Family
1.G.13	The Orthoreovirus Fusion-associated Small Transmembrane (FAST) Family
1.G.14	The Influenza Virus Hemagglutinin/Fusion Pore-forming Protein (Influenza-H/FPP) Family
1.G.15	The Autographa californica Nuclear Polyhedrosis Virus Major Envelope Glycoprotein GP64 (GP64) Family
1.G.16	The Human Immunodeficiency Virus Type 1 (HIV-1) Fusion Peptide (HIV-FP) Family
1.G.17	The Bovine Leukemia Virus Envelop Glycoprotein (BLV-Env) Family
1.G.18	The SARS-CoV Fusion Peptide in the Spike Glycoprotein Precursor (SARS-FP) Family
1.G.19	The Rotavirus Pore-forming Membrane Fusion Complex (Rotavirus MFC) Family
1.G.2	The Viral Pore-forming Membrane Fusion Protein-2 (VMFP2) Family
1.G.20	The Hantavirus Gc Envelope Fusion Glycoprotein (Gc-EFG) Family
1.G.21	The Epstein Barr Virus (Human Herpes Virus 4) Gp42 (Gp42) Family 
1.G.22	The Cytomegalovirus (Human Herpesvirus 5) Glycoprotein gO (gO) Family
1.G.23	African Swine Fever Virus (ASFV) Fusion Protein pE199L (ASFV-FP) Family
1.G.3	The Viral Pore-forming Membrane Fusion Protein-3 (VMFP3) Family
1.G.4	The Viral Pore-forming Membrane Fusion Protein-4 (VMFP4) Family
1.G.5	The Viral Pore-forming Membrane Fusion Protein-5 (VMFP5) Family
1.G.6	The Hepadnaviral S Fusion Protein (HBV-S Protein) Family
1.G.7	The Reovirus FAST Fusion Protein (R-FAST) Family
1.G.8	The Arenavirus Fusion Protein (AV-FP) Family
1.G.9	The Syncytin (Syncytin) Family
1.H.1	The Claudin Tight Junction (Claudin1) Family
1.H.2	The Invertebrate PMP22-Claudin (Claudin2) Family
1.H.3	The 4 TMS Amastin (Amastin) Family 
1.I.1	The Nuclear Pore Complex (NPC) Family
1.I.2	The Plant Plasmodesmata (PPD) Family
1.I.3	The Bacterial (Planctomycetes) Nuclear Pore-like Complex (B-NPC) Family
1.I.4	The Round Window Membrane (RWM) Family
1.J.1	The Archaeal Virus-Associated Pyramid (A-VAP) Family
1.K.1	The Gp27/5 T4-baseplate (T4-BP) Family
1.K.2	The PRD1 Phage DNA Delivery (PRD1-DD) Family 
1.K.3	The PhiX174 Tube-forming Spike Protein H (PhiX174-H) Family
1.K.4	The Phage P22 Injectisome (P22 Injectisome) Family
1.L.1	The Tunneling Nanotube (TNT) Family
1.M.1	The Rz/Rz1 Spanin1 (Rz(1)) Family
1.M.2	The Spanin2 (Spanin2) Family
1.M.3	The Spanin3 (Spanin3) Family 
1.M.4	The Spanin4 (Spanin4) Family
1.M.5	The Putative Spanin5 (Spanin5) Family
1.M.6	The Caulobacter Phage Putative Spanin 6 (Spanin6) Family 
1.N.1	The Osteoclast Fusion Complex (OFC) Family
1.N.2	The Myoblast Fusion Complex (MFC) Family
1.N.3	The Hapless2 Male Gamete Fusion Factor (Fusexin) Family
1.N.4	The FF Fusogen (FFF) Family
1.N.5	The Endoplasmic Reticulum Fusion GTPase, Atlastin (Atlastin) Family 
1.N.6	The Mitochondrial Inner/Outer Membrane Fusion (MMF) Family
1.N.7	The Endomembrane Fusion/Trafficking (EMFST) Family
1.N.8	The Tension-induced Vesicle Fusion (TiVF) Family
1.O.1	The Voltage-induced Pore (ViP) Family
1.O.2	Electroporation-induced Pore (EiP) Family 
1.O.3	The Sonoporation-induced Pore (SiP) Family
1.O.4	The Nanosecond/Microsecond Pulse-induced Pore/Electrofusion (NMiP) Family
1.O.5	The Amphiphilic Conjugated Polymer Nanoparticle-inducing pores (CPN-P) Family
1.O.6	The Nanoparticle-mediated Photoporation (NmPP) Family
1.O.7	The Coptidis Rhizoma Extract Nano-Drug Delivery System (CR-ND) Family
1.O.8	The Entropy-driven Translocation of Disordered Proteins through the Gram-positive Bacterial Cell Wall (EdT) Family 
1.P.1	The Polyoma Virus SV40 ER Penetration Channel (VPEC) Family
1.Q.1	The Fungal Septal Pore (FSP) Family
1.R.1	The Membrane Contact Site (MCS) Family
1.S.1	The Bacterial Microcompartment Shell/Pore-forming Protein-1 (BMC-SP1) Family
1.S.2	The Bacterial Microcompartment Shell/Pore-forming Protein-2 (BMC-SP2) Family
1.U.1	The  Cationic Cell-penetrating Peptide, PEP-NJSM (PEP-NJSM) Family
1.V.1	The Filamentous Cyanobacterial Septal Pore (Septum) Family
1.W.1	The Phage Portal Protein 1 (PPP1) Family
1.W.10	The (Enterobacterial Phage T7) Portal Protein 10 (PPP10) Family 
1.W.2	The Phage Portal Protein 2 (PPP2) Family
1.W.3	The Phage Portal Protein 3 (PPP3) Family
1.W.4	The Viral Portal Protein 4 (PPP4) Family
1.W.5	The (Lambda) Phage Portal Protein 5 (PPP5) Family
1.W.6	The (Bacillus Phage phi29) Portal Protein 6 (PPP6) Family
1.W.7	The (Bacillus Phage SPP1) Portal Protein 7 (PPP7) Family
1.W.8	The (Enterobacterial phage T4) Portal Protein 8 (PPP8) Family
