1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
1.W.9	The Escherichia coli Mu Phage Portal Protein 9 (PPP9) Family
2.A.1	The Major Facilitator Superfamily (MFS)
2.A.10	The 2-Keto-3-Deoxygluconate Transporter (KdgT) Family
2.A.100	The Ferroportin (Fpn) Family
2.A.101	The Malonate Uptake (MatC) Family (Formerly UIT1)
2.A.102	The 4-Toluene Sulfonate Uptake Permease (TSUP) Family
2.A.103	The Bacterial Murein Precursor Exporter (MPE) Family
2.A.104	The L-Alanine Exporter (AlaE) Family
2.A.105	The Mitochondrial Pyruvate Carrier (MPC) Family
2.A.106	The Ca2+:H+ Antiporter-2 (CaCA2) Family
2.A.107	The MntP Mn2+ exporter (MntP) Family
2.A.108	The Iron/Lead Transporter (ILT) Family
2.A.109	The Tellurium Ion Resistance (TerC) Family
2.A.11	The Citrate-Mg2+:H+ (CitM) Citrate-Ca2+:H+ (CitH) Symporter (CitMHS) Family
2.A.110	The heme transporter, heme-responsive gene protein (HRG) Family
2.A.111	The Na+/H+ Antiporter-E (NhaE) Family
2.A.112	The KX Blood-group Antigen (KXA) Family
2.A.113	The Nickel/cobalt Transporter (NicO) Family
2.A.114	The Putative Peptide Transporter Carbon Starvation CstA (CstA) Family
2.A.115	The Novobiocin Exporter (NbcE) Family
2.A.116	The Peptidoglycolipid Addressing Protein (GAP) Family
2.A.117	The Chlorhexadine Exporter (CHX) family
2.A.118	The Basic Amino Acid Antiporter (ArcD) Family
2.A.119	The Organo-Arsenical Exporter (ArsP) Family
2.A.12	The ATP:ADP Antiporter (AAA) Family
2.A.120	The Putative Amino Acid Permease (PAAP) Family
2.A.121	The Sulfate Transporter (CysZ) Family
2.A.122	The LrgB/CidB Holin-like Glycolate/Glycerate Transporter (LrgB/CidB/GGT) Family
2.A.123	The Sweet; PQ-loop; Saliva; MtN3 (Sweet) Family
2.A.124	The Lysine Exporter (LysO) Family
2.A.125	The Eukaryotic Riboflavin Transporter (E-RFT) Family
2.A.126	The Fatty Acid Exporter (FAX) Family
2.A.127	The Enterobacterial Cardiolipin Transporter (CLT) Family
2.A.128	The Multidrug Resistance Exporter VanZ (VanZ) Family 
2.A.129	The Lipid-linked Sugar Translocase (LST) Family
2.A.13	The C4-Dicarboxylate Uptake (Dcu) Family
2.A.130	The Type 9 Secretory System (T9SS) Family
2.A.131	The Aminobenzyl Carbon-arsenic Defining Exporter (ABCDE) Family
2.A.132	The Ferrous Iron Transporter (IroT/MavN) Family 
2.A.133	The RDD Na+(Li+)(K+)/H+ Antiporter (RDD) Family
2.A.134	The 3 TMS Na+/H+ antiporter, NhaM (NhaM) Family
2.A.14	The Lactate Permease (LctP) Family
2.A.15	The Betaine/Carnitine/Choline Transporter (BCCT) Family
2.A.16	The Telurite-resistance/Dicarboxylate Transporter (TDT) Family
2.A.17	The Proton-dependent Oligopeptide Transporter (POT/PTR) Family
2.A.18	The Amino Acid/Auxin Permease (AAAP) Family
2.A.19	The Ca2+:Cation Antiporter (CaCA) Family
2.A.2	The Glycoside-Pentoside-Hexuronide (GPH):Cation Symporter Family
2.A.20	The Inorganic Phosphate Transporter (PiT) Family
2.A.21	The Solute:Sodium Symporter (SSS) Family
2.A.22	The Neurotransmitter:Sodium Symporter (NSS) Family
2.A.23	The Dicarboxylate/Amino Acid:Cation (Na+ or H+) Symporter (DAACS) Family
2.A.24	The 2-Hydroxycarboxylate Transporter (2-HCT) Family
2.A.25	The Alanine or Glycine:Cation Symporter (AGCS) Family
2.A.26	The Branched Chain Amino Acid:Cation Symporter (LIVCS) Family
2.A.27	The Glutamate:Na+ Symporter (ESS) Family
2.A.28	The Bile Acid:Na+ Symporter (BASS) Family
2.A.29	The Mitochondrial Carrier (MC) Family 
2.A.3	The Amino Acid-Polyamine-Organocation (APC) Family
2.A.30	The Cation-Chloride Cotransporter (CCC) Family
2.A.31	The Anion Exchanger (AE) Family
2.A.32	The Silicon Transporter (Sit) Family
2.A.33	The NhaA Na+:H+ Antiporter (NhaA) Family
2.A.34	The NhaB Na+:H+ Antiporter (NhaB) Family
2.A.35	The NhaC Na+:H+ Antiporter (NhaC) Family
2.A.36	The Monovalent Cation:Proton Antiporter-1 (CPA1) Family
2.A.37	The Monovalent Cation:Proton Antiporter-2 (CPA2) Family
2.A.38	The K+ Transporter (Trk) Family
2.A.39	The Nucleobase:Cation Symporter-1 (NCS1) Family
2.A.4	The Cation Diffusion Facilitator (CDF) Family
2.A.40	The Nucleobase/Ascorbate Transporter (NAT) or Nucleobase:Cation Symporter-2 (NCS2) Family
2.A.41	The Concentrative Nucleoside Transporter (CNT) Family
2.A.42	The Hydroxy/Aromatic Amino Acid Permease (HAAAP) Family
2.A.43	The Lysosomal Cystine Transporter (LCT) Family
2.A.45	The Arsenite-Antimonite (ArsB) Efflux Family
2.A.46	The Benzoate:H+ Symporter (BenE) Family
2.A.47	The Divalent Anion:Na+ Symporter (DASS) Family
2.A.48	The Reduced Folate Carrier (RFC) Family 
2.A.49	The Chloride Carrier/Channel (ClC) Family
2.A.5	The Zinc (Zn2+)-Iron (Fe2+) Permease (ZIP) Family
2.A.50	The Glycerol Uptake (GUP) or Membrane-bound Acyl Transferase (MBOAT) Family
2.A.51	The Chromate Ion Transporter (CHR) Family
2.A.52	The Ni2+-Co2+ Transporter (NiCoT) Family
2.A.53	The Sulfate Permease (SulP) Family
2.A.54	The Sideroflexin (SFXN) Family (formerly the Mitochondrial Tricarboxylate Carrier (MTC) Family
2.A.55	The Metal Ion (Mn2+-iron) Transporter (Nramp) Family
2.A.56	The Tripartite ATP-independent Periplasmic Transporter (TRAP-T) Family
2.A.57	The Equilibrative Nucleoside Transporter (ENT) Family
2.A.58	The Phosphate:Na+ Symporter (PNaS) Family
2.A.59	The Arsenical Resistance-3 (ACR3) Family
2.A.6	The Resistance-Nodulation-Cell Division (RND) Superfamily
2.A.60	The Organo Anion Transporter (OAT) Family
2.A.61	The C4-dicarboxylate Uptake C (DcuC) Family
2.A.62	The NhaD Na+:H+ Antiporter (NhaD) Family
2.A.63	The Monovalent Cation (K+ or Na+):Proton Antiporter-3 (CPA3) Family
2.A.64	The Twin Arginine Targeting (Tat) Family
2.A.65	The Bilirubin Transporter (BRT) Family
2.A.66	The Multidrug/Oligosaccharidyl-lipid/Polysaccharide (MOP) Flippase Superfamily
2.A.67	The Oligopeptide Transporter (OPT) Family
2.A.68	The p-Aminobenzoyl-glutamate Transporter (AbgT) Family
2.A.69	The Auxin Efflux Carrier (AEC) Family
2.A.7	The Drug/Metabolite Transporter (DMT) Superfamily
2.A.70	The Malonate:Na+ Symporter (MSS) Family
2.A.71	The Folate-Biopterin Transporter (FBT) Family
2.A.72	The K+ Uptake Permease (KUP) Family
2.A.73	The Short Chain Fatty Acid Uptake (AtoE) Family
2.A.74	The 4 TMS Multidrug Endosomal Transporter (MET) Family
2.A.75	The L-Lysine Exporter (LysE) Family
2.A.76	The Resistance to Homoserine/Threonine (RhtB) Family 
2.A.77	The Cadmium Resistance (CadD) Family
2.A.78	The Branched Chain Amino Acid Exporter (LIV-E) Family
2.A.79	The Threonine/Serine Exporter (ThrE) Family
2.A.8	The Gluconate:H+ Symporter (GntP) Family
2.A.80	The Tricarboxylate Transporter (TTT) Family
2.A.81	The Aspartate:Alanine Exchanger (AAEx) Family
2.A.82	The Organic Solute Transporter (OST) Family
2.A.83	The Na+-dependent Bicarbonate Transporter (SBT) Family
2.A.84	The Chloroplast Maltose Exporter (MEX) Family
2.A.85	The Aromatic Acid Exporter (ArAE) Family
2.A.86	The Autoinducer-2 Exporter (AI-2E) Family (Formerly the PerM Family, TC #9.B.22)
2.A.87	The Prokaryotic Riboflavin Transporter (P-RFT) Family
2.A.88	The Vitamin Uptake Transporter (VUT) Family
2.A.89	The Vacuolar Iron Transporter (VIT) Family
2.A.9	The Membrane Protein Insertase (YidC/Alb3/Oxa1) Family
2.A.90	The Vitamin A Receptor/Transporter (STRA6) Family
2.A.91	The Mitochondrial tRNA Import Complex (M-RIC) (Formerly 9.C.8)
2.A.92	The Choline Transporter-like (CTL) Family
2.A.94	The Phosphate Permease (Pho1) Family
2.A.95	The 6 TMS Neutral Amino Acid Transporter (NAAT) Family
2.A.96	The Acetate Uptake Transporter (AceTr) Family
2.A.97	The Mitochondrial Inner Membrane K+/H+ and Ca2+/H+ Exchanger (LetM1) Family
2.A.98	The Putative Sulfate Exporter (PSE) Family
2.A.99	The 6TMS Ni2+ uptake transporter (HupE-UreJ) Family 
2.B.1	The Valinomycin Carrier (Valinomycin) Family
2.B.10	The Synthetic CPP, Transportan (Transportan) Family 
2.B.11	The Calcimycin or A23187 Carrier-type Ionophore (Calcimycin) Family
2.B.12	The Salinomycin (Salinomycin) Family
2.B.13	The Tetrapyrrolic Macrocyclic Anion Antiporter (TPMC-AA) Family
2.B.14	The Lasalocid A or X-537A Ionophore (Lasalocid) Family
2.B.15	The Bis/Tris-thiourea Tripodal-based Chloride Carrier (TUT-CC) Family 
2.B.16	The Halogen-bond-containing Compound Anion Carrier (HCAC) Family
2.B.17	The Isophthalaminde Derivative H+:Cl- Co-transporter (IDC) Family
2.B.18	The Pyridine-2,6-Dicarboxamine Derivative (PDCA) H+:Cl- Co-transporter Family 
2.B.19	The Calix(4)pyrrole Derivative (C4P) Family
2.B.2	The Monensin (Monensin) Family
2.B.20	The Prodigiosin (Prodigiosin) Chloride/Bicarbonate Exchanger Family
2.B.21	The ortho-Phenylenediamine-bis-Urea Derivative Anion Transporter (oPDA-U) Family 
2.B.22	The Imidazolium-functionalized Anion Transporter (IAT) Family
2.B.23	The Homotetrameric Transmembrane Zn2+/Co2+:Proton Synthetic Antiporter, Rocker (Rocker) Family
2.B.24	The 2,6-Bis(benzimidazol-2-yl)pyridine and benzene Anion Carrier (BBP/B-AC) Family
2.B.25	The Peptide-mediated Lipid Flip-Flop (PLFF) Family
2.B.26	The Bis(imidazolyl) or (guanidino)-functionalized Bis(Choloyl) Conjugate (BCC) Family
2.B.27	The Tris-Urea Anion Transporter (TUAT) Family
2.B.28	The Oligo(aryl-triazole) Anion Transporter  (OAT-AT) Family 
2.B.29	The Anionophoric Marine Alkaloid Tambjamine (AMAT) Family
2.B.3	The Nigericin (Nigericin) Family
2.B.30	The Metal-Organic Synthetic Transporter (MOST) Family
2.B.31	The Synthetic Linear Ionophoric Peptide (LIP) Family
2.B.32	The Acyclic Tetrabutylamide (ACTB) Family
2.B.33	The Steroidal Cholapod/Cholaphane Receptor/Carrier (SCRC) Family
2.B.34	The Transmembrane Anion Transporter Bambusuril (Bambusuril) Family
2.B.35	The Fatty Acid-mediated Proton Transport (FA-PT) Family
2.B.36	The Thiol-responsive Selenium-containing Transmembrane Anion Transporter (TSTAT) Family
2.B.37	The Quinol-Triphenylphosphonium Electron Carrier (QTEC) Family
2.B.38	The Glycodendrimer Carrier (Glycodendrimer) Family
2.B.39	The Imidazolinium-based Multiblock Amphiphile Anion Carrier (IMA-AC) Family.
2.B.4	The Macrotetrolide Antibiotic (MA) Family
2.B.40	The Monoacylglycerol Anion Carrier (MAG-AC) Family
2.B.41	The Unimolecular G-Quadruplex Ion Transporter (GQ-IT) Family
2.B.42	The Bedaquiline (BDQ) Family
2.B.43	The Chalcogen-bonded Tellane Anion Carrier (CBT-AC) Family
2.B.44	The Synthetic Indole-based Perenosin (SIP) Family
2.B.45	The pH low insertion peptide (pHLIP) Family
2.B.46	The Bis(amido)imidazole Carrier (BAIC) Family
2.B.47	The Cell Membrane Permeant Polymer (CMPP) Family
2.B.48	The Synthetic Transmembrane Ion Shuttling/Fishing (TISF) Family
2.B.49	The Polyethyleneimine Macromolecular Carrier (PEI-C) Family
2.B.5	The Macrocyclic Polyether Ionophore (MPI) Family
2.B.50	The Triphenylphosphonium Cation-Tocopheryl (TPP) Polyethylene Glycol Succinate (TPGS) conjugate (TPP-TPGS) Family
2.B.51	The Pnictogenium Cation Anion Carrier (PCAC) Family
2.B.52	The N-acylethanolamine Proton Transport (NAE-PT) Family 
2.B.53	The Thiourea Anionophore (TUAP) Family
2.B.54	The Small Molecule Uncoupling Protonophore (SMUP) Superfamily
2.B.55	The Phospholipid-mimicking Cell-penetrating Polymer (PCP) Family
2.B.56	The Cyclic Azapeptide Fluoride Carrier (CAFC) Family 
2.B.57	The Heavy Pnictogenium Cation (HPC) Family
2.B.58	The Phosphonium Borane Anion Transporter (PBAT) Family
2.B.59	The Strapped Calix[4]Pyrrole (SC4P) Family
2.B.6	The Ionomycin (Ionomycin) Family
2.B.60	The Interlocked Catenane/Rotaxane/Polyrotaxane (ICRP) Family 
2.B.61	The Voltage-driven Flipping Zwitterionic Artificial Channel (VF-ZAC) Family
2.B.62	The Halogen Bond-mediated Chloride Ion Synthetic Carrier (HBCIC) Family
2.B.7	The Transmembrane α-helical Peptide Phospholipid Translocation (TMP-PLT) Family
2.B.8	The Bafilomycin A1 (Bafilomycin) Family
2.B.9	The Cell Penetrating Peptide (CPP) Functional Family
2.C.1	The TonB-ExbB-ExbD/TolA-TolQ-TolR Outer Membrane Receptor Energizers and Stabilizers (TonB/TolA) Family
2.D.1	The PI4P/PS Counter Transporter (P/P-CT) Family
3.A.1	The ATP-binding Cassette (ABC) Superfamily
3.A.10	The H+, Na+-translocating Pyrophosphatase (M+-PPase) Family
3.A.11	The Bacterial Competence-related DNA Transformation Transporter (DNA-T) Family
3.A.12	The Septal DNA Translocator (S-DNA-T) Family
3.A.13	The Filamentous Phage Exporter (FPhE) Family
3.A.14	The Fimbrilin/Protein Exporter (FPE) Family
3.A.15	The Outer Membrane Protein Secreting Main Terminal Branch (MTB) Family
3.A.16	The Endoplasmic Reticular Retrotranslocon (ER-RT) Family
3.A.17	The Phage T7 Injectisome (T7 Injectisome) Family
3.A.18	The Nuclear mRNA Exporter (mRNA-E) Family
3.A.19	The TMS Recognition/Insertion Complex (TRC) Family
3.A.2	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
3.A.20	The Peroxisomal Protein Importer (PPI) Family
3.A.21	The C-terminal Tail-Anchored Membrane Protein Biogenesis/ Insertion Complex (TAMP-B) Family
3.A.22	The Transcription-coupled TREX/TAP Nuclear mRNA Export Complex (TREX) Family
3.A.23	The Type VI Symbiosis/Virulence Secretory System (T6SS) Family
3.A.24	The Type VII or ESX Protein Secretion System (T7SS) Family
3.A.25	The Symbiont-specific ERAD-like Machinery (SELMA) Family
3.A.26	The Plasmodium Translocon of Exported proteins (PTEX) Family
3.A.27	The Endoplasmic Reticulum Membrane Protein Insertion Complex (EMC) Family
3.A.28	The AAA-ATPase, Bcs1 (Bcs1) Family
3.A.29	The Mitochondrial Inner Membrane i-AAA Protease Complex (MIMP) Familly
3.A.3	The P-type ATPase (P-ATPase) Superfamily
3.A.30	The Endoplasmic Reticulum Surface Retrieval Pathway (ER-SURF)
3.A.31	The Endosomal Sorting Complexes Required for Transport III (ESCRT-III) Family
3.A.32	The Mitochondrial Outer Membrane-associated Protein Degradation (MOM-APD) Family
3.A.4	The Arsenite-Antimonite (ArsAB) Efflux Family
3.A.5	The General Secretory Pathway (Sec) Family
3.A.6	The Type III (Virulence-related) Secretory Pathway (IIISP) Family
3.A.7	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
3.A.8	The Mitochondrial Protein Translocase (MPT) Family
3.A.9	The Chloroplast Envelope Protein Translocase (CEPT or Tic-Toc) Family
3.B.1	The Na+-transporting Carboxylic Acid Decarboxylase (NaT-DC) Family
3.C.1	The Na+ Transporting Methyltetrahydromethanopterin:Coenzyme M Methyltransferase (NaT-MMM) Family
3.D.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
3.D.10	The Prokaryotic Succinate Dehydrogenase (SDH) Family
3.D.11	The Periplasmic Nitrate Reductase Complex (NAP) Complex Family
3.D.12	The Nitrogen Fixation Complex, FixABCX (FixABCX) Family
3.D.2	The Proton-translocating Transhydrogenase (PTH) Family
3.D.3	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
3.D.4	The Proton-translocating Cytochrome Oxidase (COX) Superfamily
3.D.5	The Na+-translocating NADH:Quinone Dehydrogenase (Na-NDH or NQR) Family
3.D.6	The Ion (H+ or Na+)-translocating NADH:Ferredoxin Oxidoreductase (NFO or RNF) Family
3.D.7	The H2:Heterodisulfide Oxidoreductase (HHO) Family
3.D.8	The Na+- or H+-Pumping Formyl Methanofuran Dehydrogenase (FMF-DH) Family
3.D.9	The H+-translocating F420H2 Dehydrogenase (F420H2DH) Family
3.E.1	The Ion-translocating Microbial Rhodopsin (MR) Family
3.E.2	The Photosynthetic Reaction Center (PRC) Family
3.E.3	The HelioRhodopsin (HelioR) Family
4.A.1	The PTS Glucose-Glucoside (Glc) Family
4.A.2	The PTS Fructose-Mannitol (Fru) Family
4.A.3	The PTS Lactose-N,N'-Diacetylchitobiose-β-glucoside (Lac) Family
4.A.4	The PTS Glucitol (Gut) Family
4.A.5	The PTS Galactitol (Gat) Family
4.A.6	The PTS Mannose-Fructose-Sorbose (Man) Family
4.A.7	The PTS L-Ascorbate (L-Asc) Family
4.B.1	The Nicotinamide Ribonucleoside (NR) Uptake Permease (PnuC) Family
4.C.1	The Fatty Acid Group Translocation (FAT) Family
4.C.2	The Carnitine O-Acyl Transferase (CarAT) Family
4.C.3	The Acyl-CoA Thioesterase (ACoA-T) Family
4.D.1	The Putative Vectorial Glycosyl Polymerization (VGP) Family
4.D.2	The Glycosyl Transferase 2 (GT2) Family
4.D.3	The Glycan Glucosyl Transferase (OpgH) Family
4.E.1	The Vacuolar (Acidocalcisome) Polyphosphate Polymerase (V-PPP) Family
4.F.1	The Choline/Ethanolaminephosphotransferase 1 (CEPT1) Family
4.G.1	The γ-Secretase (γ-Secretase) Family
4.H.1	The Lysyl Phosphatidylglycerol Synthase/Flippase (MprF) Family 
5.A.1	The Disulfide Bond Oxidoreductase D (DsbD) Family
5.A.2	The Disulfide Bond Oxidoreductase B (DsbB) Family
5.A.3	The Prokaryotic Molybdopterin-containing Oxidoreductase (PMO) Family
5.B.1	The Phagocyte (gp91phox) NADPH Oxidase Family
5.B.10	The VciB Ferric Iron Reductase (VciB) Family
5.B.11	The One Electron Transmembrane Transfer Complex (TmcABCD) Family
5.B.12	The One Electron Transmembrane Transfer Complex (DsrMKJOP) Family
5.B.13	 The One Electron Transmembrane Transfer Complex (HmcABCDEF) Family
5.B.14	The Flavin-based Extracellular Electron Transfer (F-EET) Family
5.B.15	The Bacterial Cable Electron Conduction (BEC) Family
5.B.2	The Eukaryotic Cytochrome b561 (Cytb561) Family
5.B.3	The Geobacter Nanowire Electron Transfer (G-NET) Family
5.B.4	The Plant Photosystem I Supercomplex (PSI) Family
5.B.5	The Extracellular Metal Oxido-Reductase (EMOR) Family
5.B.6	The Transmembrane Epithelial Antigen Protein-3 Ferric Reductase (STEAP) Family
5.B.7	 The YedZ (YedZ) Family 
5.B.8	The Trans-Outer Membrane Electron Transfer Porin/Cytochrome Complex (ET-PCC) Family
5.B.9	The Porin-Cytochrome c (Cyc2) Family
8.A.1	The Membrane Fusion Protein (MFP) Family
8.A.10	The Slow Voltage-gated K+ Channel Accessory Protein (MinK) Family
8.A.101	The TMEM263 (TMEM263) Family
8.A.102	The Reticulon (Reticulon) Family
8.A.103	The Secretory Carrier-Associated Membrane Protein (SCAMP) Family
8.A.104	The 5'-AMP-activated protein kinase (AMPK) Family
8.A.105	The Multi-Copper-containing Ferroxidase (MCFO) Family
8.A.106	The Caltrin/Peptide YY (Caltrin) Family
8.A.107	The V-type ATPase assembly factor, ATP6AP1 (ATP6AP1) Family
8.A.108	The Curvature-stabilizing Protein YOP1 (YOP1) Family
8.A.109	The Endoplasmic Reticulum Junction-forming protein (Lunapark) Family
8.A.11	The Immunophilin-like Prolyl:peptidyl Isomerase Regulator (I-PPI) Family
8.A.110	The Junctophilin (JP) Family
8.A.111	The Store-operated Ca2+ Entry-associated Regulatory Factor (SARAF) Family
8.A.112	The Respiratory Supercomplex Factor (Rcf) Family
8.A.113	The Tentonin or TMEM150 (TMEM150) Family
8.A.114	The Huntington-interacting Protein 14 (HIP14) Family
8.A.115	The Transmembrane Protein 223 (TMEM223) Family
8.A.116	The Transmembrane Inner Ear (TMIE) Family 
8.A.117	The Neuroligin (Nlg) Family
8.A.118	The Na+K+-ATPase Beta-Subunit Interacting NKAIN (NKAIN) Family
8.A.119	The  Potassium Channel Regulatory Protein Sup-10 (Sup-10) Family
8.A.12	The ABC Bacteriocin Exporter Accessory Protein (BEA) Family
8.A.120	The Mitochondrial StAR-related Lipid Transfer Protein (StAR) Family
8.A.121	The Transmembrane Protein 237 (TMEM237) Family
8.A.122	The Vesicular Membrane Neurensin/TMEM74 (Neurensin/TMEM74) Family
8.A.123	The Cytokine Expression and Secretion Mediator and V-type ATPase regulator, TMEM9 (TMEM9) Family
8.A.124	The Tetra Spanning Protein 1 (Tts1) Family 
8.A.125	The Cleft Lip and Palate Transmembrane Protein 1 (Clptm1) Family
8.A.126	The Nuclear Receptor Coactivator 7 (NCOA7) Family
8.A.127	The Receptor Activity-Modifying Protein (RAMP) Family
8.A.128	The Signaling Adaptor Protein KARAP/DAP12/TYROBP (SAP) Family
8.A.129	The Blood Vessel Epicardial Substance (BVES) Family
8.A.13	The Tetratricopeptide Repeat (Tpr1) Family
8.A.130	The Transmembrane Protein 204 (TMEM204) Family
8.A.131	The Transmembrane Protease Serine 3 (TMPRSS3) Family
8.A.132	The Interferon/Interleukin Receptor (IIR) Family
8.A.133	The SIAH1 E3 ubiquitin-protein ligase (SIAH1) Family
8.A.134	The Vezatin (Vezatin) Family
8.A.135	The Trp Cation Channel Auxiliary Subunit, InaF (InaF) Family
