1.A.1	The Voltage-gated Ion Channel (VIC) Superfamily 
8.A.136	The Beta-Arrestin (ARRB) Family
8.A.137	The Clathrin (Clathrin) Family
8.A.138	The Constitutive Expresser of Pathogenesis-related 5 (CPR5) Family
8.A.139	The Angiotensin-converting Enzyme 2 (ACE2) Family
8.A.14	The Ca2+-activated K+ Channel Auxiliary Subunit Slowpoke-β (Sloβ) Family
8.A.140	The Lymphoid-restricted Membrane Protein (LRMP) Family
8.A.141	The Eros Chaperone Protein (Eros) Family
8.A.142	The PAT Intramembrane Chaperone Complex (PAT) Family
8.A.143	The TMEM132 (TMEM132) Family
8.A.144	The Nicalin (Nicalin) Family
8.A.145	The TMEM147 (TMEM147) Family
8.A.146	The Nodal Modulator (NOMO) Family
8.A.147	The Peroxiredoxin Heme-binding Protein, Tpx1 (Tpx1) Family
8.A.148	The Plasma Membrane Organizing Center, Eisosome (Eisosome) Family
8.A.149	The Cytoskeleton-associated Protein 4 (CKAP4) Family
8.A.15	The K+ Channel Accessory Protein (KChAP) Family
8.A.150	The Mitochondrial Metalloendopeptidase OMA1 (OMA1) Family
8.A.151	The IP₃R binding protein released with inositol 1,4,5-trisphosphate (IRBIT) Family
8.A.152	The Interleukin Receptor (ILR) Family  
8.A.153	The Regulator of the Flagellar Protein Export Apparatus, FliK (FliK) Family.
8.A.154	The Retinoschisin (RS1) Family
8.A.155	The Curt Protein (CurtP) Family  
8.A.156	The MICOS Complex (MICOS-C) Family 
8.A.157	The Optineurin (OPTN) Family
8.A.159	The MARCH Ubiquitin Ligase (MARCH) Family
8.A.16	The Ca+ Channel Auxiliary Subunit γ1-γ8 (CCAγ) Family
8.A.160	The Catenin (Catenin) Family
8.A.161	The Acyl Protein Thioesterase (APTE) Family
8.A.162	The Cereblon (CRBN) Family
8.A.163	The HSP90/CDC37 (HSP90/CDC37) Family
8.A.164	The Integral Membrane Carbonic Anhydrase XI (CA9) Family
8.A.165	The Calnexin (Calnexin) Family
8.A.166	The Mitochondrial Fission Factor (MFF) Family
8.A.167	The Mitoguardin (MIGA) Family
8.A.168	The Glycophorin (GP) Family
8.A.169	The Fungal Inheritance of Cortical ER protein 2 (ICE2) Family
8.A.17	The Na+ Channel Auxiliary Subunit β1-β4 (SCA-β) Family
8.A.170	The B9-Domain Protein Complex Diffusion Barrier for Ciliary Membrane Proteins (CB9DB) Family
8.A.171	The Transmembrane Protein 168 (TMEM168) Family
8.A.172	The α-Crystallin Chaperone (CryA) Family
8.A.173	The Tubulin (Tubulin) Family
8.A.174	The Cytochrome c Oxidase COX15 Assembly Protein (COX15) Family
8.A.175	The Vasculature Complexity and Connectivity (VCC) Family
8.A.176	The Gephyrin (GPHN) Family
8.A.177	The Tumor Necrosis Factor Ligand Member 6 (TNFL6) Family
8.A.178	The Lipase Atg15 (Atg15) Family
8.A.179	The Novel Acetylcholine Receptor Chaperone (NACHO) Family
8.A.18	The Ca2+ Channel Auxiliary Subunit α2δ Types 1-4 (CCA-α2δ) Family
8.A.19	The Sodium Channel Auxiliary Subunit TipE (SCAT) Family
8.A.2	The Secretin Auxiliary Lipoprotein (SAL) Family
8.A.20	The Plant/Algal/Chlorella Nitrate Transporter Accessory Protein (Nar2.1) Family
8.A.21	The Stomatin/Podocin/Band 7/Nephrosis.2/SPFH (Stomatin) Family
8.A.22	The Ca2+ Channel Auxiliary Subunit β Types 1-4 (CCA-β) Family
8.A.23	The Basigin (Basigin) Family
8.A.24	The Ezrin/Radixin/Moesin-binding Phosphoprotein 50 (EBP50) Family
8.A.25	The Ezrin/Radixin/Moesin (Ezrin) Family
8.A.26	The Caveolin (Caveolin) Family
8.A.27	 The CDC50 P-type ATPase Lipid Flippase Subunit (CDC50) Family 
8.A.28	The Ankyrin (Ankyrin) Family
8.A.29	The Homer1 (Homer1) Family of Excitation-Contraction Coupling Proteins 
8.A.3	The Cytoplasmic Membrane-Periplasmic Auxiliary-1 (MPA1) Protein with Cytoplasmic (C) Domain (MPA1-C or MPA1+C) Family
8.A.30	The Nedd4-Family Interacting Protein-2 (Nedd4) Family
8.A.31	The Ly-6 Neurotoxin-like Protein1 Precursor (Lynx1) Family 
8.A.32	The β-Amyloid Cleaving Enzyme (BACE1) Family
8.A.33	The Fatty Acid Binding Protein (FABP) Family
8.A.34	The Endophilin (Endophilin) Family
8.A.35	The Mycobacterial Membrane Protein Small (MmpS) Family
8.A.36	The Trp-3 (SPE-41) Interaction Protein (SPE-38) Family
8.A.37	The Hepcidin (Hepcidin) Family
8.A.38	The Animal Macoilin Regulator of Ion Channels (Macoilin) Family
8.A.39	The Homeobox; Penetratin (Penetratin) Family
8.A.4	The Cytoplasmic Membrane-Periplasmic Auxiliary-2 (MPA2) Family
8.A.40	The Tetraspanin (Tetraspanin) Family
8.A.41	The Stretch-activated Calcium Channel Auxiliary Protein, Mid1 (Mid1) Family
8.A.42	The small hydrophilic YodL domain/protein (YodL) Family
8.A.43	 The NEAT-domain containing methaemoglobin heme sequestration (N-MHS) Family
8.A.44	The Mitochondrial EF Hand Ca2+ Uniporter Regulator (MICU) Family
8.A.45	The Essential MCU Regulator EMRE (EMRE) Family
8.A.46	The Glycan-binding Protein (SusD) Family
8.A.47	The Neuropilin and Tolloid-like (Neto) Family
8.A.48	The Putative Auxiliary Aromatic Acid Exporter (AaeX) Family
8.A.49	The Klotho Auxiliary Protein (Klotho) Family
8.A.5	The Voltage-gated K+ Channel β-subunit (Kvβ) Family
8.A.50	The AcrZ RND auxiliary subunit (AcrZ) Family
8.A.51	The Dipeptidyl-aminopeptidase-like Protein 6 beta subunit of Kv4 channels (DPP6) Family
8.A.52	The Ubiquitin-related Protein Degradation (UPD) Family
8.A.53	The CLC-K Accessory Subunit, Barttin, (Barttin) Family
8.A.54	The Integrin (Integrin) Family
8.A.55	The IZUMO Sperm-Egg Fusion Protein 1 (IZUMO1) Family
8.A.56	The Wntless Protein (Wls) Family
8.A.57	The Wolfram Syndrome or Wolframin (Wolframin) Family
8.A.58	The Dispanin (Dispanin) Family 
8.A.59	The SLC and TCST-Associated Component (STAC-A) Family
8.A.6	The Auxiliary Nutrient Transporter (ANT) Family
8.A.60	The Transmembrane protein 139 (TMEM139) Family
8.A.61	The Endoplasmic Reticulum-derived Vesicle Protein, Erv14 (Erv14) Family 
8.A.62	The Transmembrane and Ubiquitin-like domain-containing Protein 1 (Tmub1) Family
8.A.63	The Sigma Non-opioid Intracellular Receptor (S1R) Family
8.A.64	The Phosphoinositide-interacting Protein (PIRT) Family
8.A.65	The Endoplasmic Reticulum (ER)-Plasma Membrane (PM) Junctional Competence Regulator (TMEM110) Family
8.A.66	The Dystrophin (Dystrophin) Family
8.A.67	The Os-9 Quality Control (ERAD) Protein (Os-9) Family
8.A.68	 The Endomembrane protein-70 (EMP70) Family
8.A.69	The Pro-apoptotic Bcl-2-Family Protein Bim (Bim) Family
8.A.7	The Phosphotransferase System Enzyme I (EI) Family
8.A.70	The Endomembrane Morphogenesis TMEM170A (TMEM170A) Family 
8.A.71	The RIC3 Protein (RIC3) Family
8.A.72	The Immune Evasion Protein, ICP47 (ICP47) Family
8.A.73	The Mitochondrial ATP synthase Stress-responsive Protein (MASP) Family
8.A.74	The TM9 or Phg1 Targeting Receptor (Ppg1) Family 
8.A.75	The Transmembrane 4 L6 (TM4L6) Family
8.A.76	 The TMEM203 or PF14967 (TMEM203) Family 
8.A.77	The Sheddase (Sheddase) Family
8.A.78	The Insulin Secretion-regulating Lipid Transporter TMEM24 (TMEM24) Family 
8.A.79	The 3 TMS cyd Operon Protein, CydX (CydX) Family
8.A.8	The Phosphotransferase System HPr (HPr) Family
8.A.80	The (Pro)Renin Receptor (PRR) Family
8.A.81	The S100 Calcium-binding protein (S100) Family
8.A.82	The Calmodulin Calcium Binding Protein (Calmodulin) Family
8.A.83	The Shisa6 Regulator of Short-term Neuronal Synaptic Plasticity (Shisa) Family
8.A.84	The Insulin Secretion Regulator TMEM59 (TMEM59) Family
8.A.85	The Guanylate Cyclase (GC) Family
8.A.86	The Chloroplast Trigalactosyldiacylglycerol-5 (TGD5) Family.
8.A.87	The TBC1 Domain (TBC1) Family
8.A.88	The calciquestrin (CASQ) Family
8.A.9	The rBAT Transport Accessory Protein (rBAT) Family
8.A.90	The Uroplakin 2/3 (UPK2/3) Family
8.A.91	The Syntaxin (Syntaxin) Family
8.A.92	The G-Protein αβγ Complex (GPC) Family
8.A.93	The Sigma2 Receptor or TMEM97 (S2R) Family
8.A.94	The Adiponectin (Adiponectin) Family
8.A.95	The Transmembrane and TPR Repeat-containing Protein 3 (TMTC3) Family
8.A.96	The TMEM70 (TMEM70) Family
8.A.97	The EPG-3/VMP1 (EPG/VPM) Family
8.A.98	The 14-3-3 protein (14-3-3) Family
8.A.99	The BLP Braun's Lipoprotein (Lpp) Family
8.B.1	The Long (4C-C) Scorpion Toxin (L-ST) Superfamily
8.B.10	The Psalmotoxin-1 (PcTx1) Family
8.B.11	The Sea Anemone Peptide Toxin (APETx) Family
8.B.12	The Spider Toxin (STx2) Family
8.B.13	The Sea Anemone Peptide Toxin Class 2 (Kalicludine) Family
8.B.14	The Sea Anemone Peptide Toxin, Class 1 (BgK) Family
8.B.15	The Sea Anemone Peptide Toxin Class 4 (SHTX) Family
8.B.16	The Maurocalcine (MaCa) Family
8.B.17	The Sea Anemone Peptide Toxin Class III (ShI) Family
8.B.18	The Glucose PTS Inhibitor Dysgalacticin (Dysgalacticin) Family
8.B.19	The Sea Anemone K+ Channel Blocker Toxin, BcsTx3 (BcsTx3) Family
8.B.2	The Short Scorpion Toxin (S-ST) Superfamily
8.B.20	The Australian Scorpion Toxin (Liotoxin) Family
8.B.21	The Spider Insecticidal Neurotoxin Cyrtautoxin (Cyrautoxin) Family
8.B.22	The P-Conotoxin Cystine Knot (P-CCK) Family
8.B.23	The Mambalgin (Mambalgin) Family
8.B.24	The Colicin Immunity Protein (ColIP) Functional Family
8.B.25	The Viral Glycoprotein N (GN; UL49.5) TAP Inhibitor (GN-I) Family
8.B.26	The Scorpion Toxin, Scoloptoxin (Scoloptoxin) Family
8.B.28	The Mu-Conotoxin (Mu-Conotoxin) Family
8.B.3	The Huwentoxin-1 (Huwentoxin-1) Family
8.B.30	The Diguetoxin (Diguetoxin) Family
8.B.31	The Shaker-like Peptide Inhibitor, Kappa-actitoxin-Ate1a (Ate1a) Family
8.B.32	The Nicotinic Acetylcholine Receptor-targeting Alpha-Conotoxin (A-Conotoxin) Family
8.B.33	The TRPA1-activating Peptide, Tx Ueg-12-1 (Tx-Ueg) Family
8.B.34	The Sigma-Conotoxin (Sigma-Conotoxin) Family
8.B.35	The Conantokin (Conantokin) Family
8.B.36	The Contulakin Lt (Contulakin Lt) Family
8.B.37	The Conotoxin-Teretoxin (C-T) Family
8.B.38	The Conotoxin J (CTx J) Family
8.B.39	The Conotoxin K (CoTxJ) Family
8.B.4	The Conotoxin T (Conotoxin T) Family
8.B.40	The Conotoxin Con-ikot-ikot/Conopressin/Conophysin/Conodipine (CCCCC) Family
8.B.41	The Centipede Toxin (RhTx) Family
8.B.5	The Na+/K+/Ca2+ Channel Targeting Tarantula Huwentoxin (THT) Family
8.B.6	The Ca2+ Channel-targeting Spider Toxin (CST) Family
8.B.7	The Cl- Channel Peptide Inhibitor (GaTx1) Family
8.B.8	The α-KTx15 scorpion toxin (α-KTx15) Family
8.B.9	The Triflin Toxin (Triflin or CRISP) Family
8.C.1	The Picrotoxin (Picrotoxin) Family
8.C.10	The Sec61-binding Cytotoxin, Ipomoeassin F (Ipomoeassin) Family
8.C.2	The Talatisamine (Talatisamine) Family
8.C.3	The Bilastine (Bilastine) Family
8.C.4	The Macrolide Bisolyngbyaside Inhibitors of Ca2+-ATPases (BLS) Family
8.C.5	The Ivermectin (IVM) Family
8.C.6	The Emodepside (Emodepside) Family
8.C.7	The Mycolactone (Mycolactone) Family
8.C.8	The Celangulin V (CV) Family
8.C.9	The Inhibitor of Protein Kinase (IPK) Family
8.D.1	The Synthetic Surfactant Amphipol Polymers (SS-AP) Family
8.D.2	The Lipid Nanoparticle (LNP) Family
8.D.3	The Polystyrene-Malic Acid Copolymer Particle (PMACP) Family
8.D.4	The Nanodisc (ND) Family
8.D.5	The Bicelle (Bicelle) Family
8.D.6	The Reagent-mediated Membrane Protein Extraction/Renaturation (RMPER) Family
9.A.1	The Non ABC Multidrug Exporter (N-MDE) Family
9.A.10	The Oligomeric Probable Pore-forming SpoIIA Toxin (SpoIIA) Family
9.A.11	The Dipicolinic Acid Transporter (DPA-T) Family
9.A.12	The Putative MlbJ/Q Lantibiotic NAI-107 Immunity Protein (MLIP) Family
9.A.13	The Colicin J Lysis (Cjl) Family
9.A.14	The G-protein-coupled receptor (GPCR) Family
9.A.15	The Autophagy-related Phagophore-formation Transporter (APT) Family
9.A.16	The Lysosomal Protein Import (LPI) Family
9.A.17	The Integral Membrane Peroxisomal Protein Importer-2 (PPI2) Family
9.A.18	The Peptide Uptake Permease (PUP) Family
9.A.19	The Lipid Intermediate Transporter (Arv1) Family
9.A.2	The Putative Dissolved Inorganic Carbon Concentrating Transporter (DIC-CT) Family
9.A.20	The Low Affinity Cation Transporter (LACatT) Family
9.A.21	The ComC DNA Uptake Competence (ComC) Family
9.A.22	The Putative Bacillus Transporter or Unknown Function (BTUF) Family
9.A.23	The Niacin/Nicotinamide Transporter (NNT) Family
9.A.24	The Mitochondrial Cholesterol/Porphyrin/5-aminolevulinic acid  Uptake Translocator Protein (TSPO) Family
9.A.26	The Lipid-translocating Exporter (LTE) Family
9.A.27	The Non-Classical Protein Exporter (NCPE) Family
9.A.28	The Ethanolamine Facilitator (EAF) Family
9.A.29	The Lantibiotic Immunity Protein/Serine Connector (LIP/SIP) Family
9.A.3	The Sorting Nexin27 (SNX27)-Retromer Assembly Apparatus (RetromerAA) Family
9.A.31	The Putative SdpAB Peptide Antibiotic-like Killing Factor Exporter (SdpAB) Family
9.A.32	The SdpC (Peptide-Antibiotic Killer Factor) Immunity Protein, SdpI (SdpI) Family
9.A.33	The Pyocin R2 Phage P2 Tail Fiber Protein (Pyocin R2) Family
9.A.34	The Nuclear Pore Complex Biogenesis (NPC-B) Family
9.A.35	The Peptide Translocating Syndecan (Syndecan) Family
9.A.36	The Ca2+-dependent Phospholipid Scramblase (Scramblase) Family
9.A.37	The Nuclear Import Tax Protein (Tax) Family
9.A.38	The Bacteriocin Immunity Protein (BIP) Family
9.A.39	The Gram-positive Bacterial Hemoglobin Receptor (Isd) Family
9.A.4	The YggT or Fanciful K+ Uptake-B (FkuB; YggT) Family
9.A.41	The Capsular Polysaccharide Exporter (CPS-E) Family
9.A.43	The Cadmium Tolerance Efflux Pump (CTEP) Family
9.A.44	The Archaeocin/Halocin H4 (HalH4) Family
9.A.45	The Archaeocin/Halocin C8 (HalC8) Family
9.A.46	The Clarin (CLRN) Family
9.A.47	The Tight Adherence (Pilus) Biogenesis Apparatus (TABA) Family
9.A.48	The Unconventional Protein Secretion (UPS) System
9.A.49	The Prenylated Rab Acceptor Protein 1 (PRA1) Family
9.A.5	The Putative Arginine Transporter (ArgW) Family
9.A.50	The Nuclear t-RNA exporter (tRNA-E) Family
9.A.51	The Francisella Siderophore Transporter (FST) Family
9.A.52	The Microcin J25 (Microsin J25) Family
9.A.53	The Crenarchaeal System for Exchange of DNA (Ced) Family
9.A.54	The Lysosomal Cobalamin (B12) Transporter (L-B12T) Family
9.A.55	The TMEM205 (TMEM205) Family
9.A.56	The Outer Membrane Anion Porin, TsaT (TsaT) Family
9.A.57	The Extended-Synaptotagmin (E-Syt) Family
9.A.58	The Maintenance of Mitochondrial Morphology  (MMM) Family
9.A.59	The Bacteriocin: Enterocin/Pediocin (BEP) Family
9.A.6	The ATP Exporter (ATP-E)  Family
9.A.60	The Small Nuclear RNA Exporter (snRNA-E)
9.A.61	The Domain of Unknown Function 3339 (DUF3339) Family
9.A.63	The Retromer-dependent Vacuolar Protein Sorting (R-VPS) Family
9.A.64	The SRP-independent Targeting (SND) Family
9.A.65	The Membrane Protein Insertion Fusion Partner (MPI-FP) Family
9.A.66	The Mistic (Mistic) Family
9.A.67	The Toxoplasma Parasitophorous Vacuole Translocon of Exported Proteins (T-TEX) Family
9.A.69	The Intermembrane Phospholipid Translocase (IMPL-T) Family
9.A.7	The Lactoloccin 972 Immunity Protein (LactococcinIP) Family
9.A.70	The Aspartate Amino Transferase (AAT) Family 
9.A.71	The Glycosylphosphatidylinositol-anchored Protein (GPI-AP) Family
9.A.72	The Putative Nucleoside Efflux Transporter (NET) Family
9.A.73	The Virus Matrix Protein (VMP) Family
9.A.74	The Small Oligomeric Nitrate/Nitrite Uptake Transporter (NrtS) Family
9.A.75	The MHC II Receptor (MHC2R) Family
9.A.76	The Omega3 Fatty Acid Desaturase 3/Putative Transporter (FAD3) Family
9.A.78	The Retinal Degeneration B Protein (RdgB) Family
9.A.79	The Autophagosomal Phospholipid Transmembrane Translocase (Atg9) Family
9.A.8	The Ferrous Iron Uptake (FeoB) Family
9.A.9	The Low Affinity Fe2+ Transporter (FeT) Family
9.B.1	The Integral Membrane CAAX Protease (CAAX Protease) Family
9.B.10	The Putative Tripartite Zn2+ Transporter (TZT) Family
9.B.100	The Phage Shock Protein (Psp) Family
9.B.101	The Cytotoxin-associated Gene Product (CagA) Family
9.B.102	The YedE/YeeE (YedE/YeeE) Family 
9.B.103	The Putative Ca2+ Uniporter (GC1qR) Family
9.B.104	The Rhomboid Protease (Rhomboid) Family
9.B.105	The Lead Resistance Fusion Protein (PbrBC) Family
9.B.106	The Pock Size-determining Protein (PSDP) Family
9.B.107	The 8TMS Putative Permease (8-PP) Family
9.B.108	The Putative 7/8 TMS Porter (P7/8P) Family
9.B.109	The Putative  Archaeal 2 TMS Holin (A2-Hol) Family
9.B.11	The Dense Granule Protein 6 (GRA6) Family
9.B.110	The DUF2339 (DUF2339)) Family
9.B.111	The 6 TMS Lysyl tRNA Synthetase (LysS) Family
9.B.113	The Collagen Secretory Protein, Mia3 (Mia3) Family
9.B.114	The Vancomycin-sensitivity protein (SanA) Family
9.B.115	The Steroid 5alpha-reductase/Lamin B Receptor (LBR) Family
9.B.116	The Transporter, YvqF (YvqF) Family
9.B.117	The DUF4190 (DUF4190) Family
9.B.118	The 11 or 12 TMS YhfT (YhfT) Family
9.B.119	The Glycan Synthase, Fks1 (Fks1) Family
9.B.12	The Sensitivity to Sodium or Salt Stress-induced Hydrophobic Peptide (Sna) Family
9.B.120	The DUF554 (DUF554) Family
9.B.121	The AsmA (AsmA) Family
9.B.122	The DUF3592 or PF12158 (DUF3592) Family
9.B.123	The Lysosomal 7-TMS (TM7SF1) Family 
9.B.124	The DUF805 or PF05656 (DUF805) Family
9.B.125	The AmpE/CobD (AmpE/CobD) Family
9.B.126	The Putative Lipid IV Exporter (YhjD) Family
9.B.127	The DUF2919 (PF11143) Family
9.B.128	The O-antigen Polymerase, WzyE (WzyE) Family
9.B.129	The Membrane Protein MLC1 (MLC1) Family
9.B.13	The Putative Pore-forming Entericidin (ECN) Family
9.B.130	The Tetraspan Vesicle Membrane Protein (TVP) Family
9.B.131	The Post-GPI Attachment Protein (P-GAP2) Family
9.B.132	The Post-GPI Attachment Protein-3 (P-GAP3) Family
9.B.133	The Ice Nucleation Protein Secretion System (INP-SS) Family
9.B.134	The Lysosomal Autophagy and Apoptosis-related Protein, TMEM192 (TMEM192) Family
9.B.135	The Membrane Trafficking Yip (Yip) Family
9.B.136	The 2 TMS Membrane Protein, YjcH (YjcH) Family
9.B.137	The Putative Cobalt Transporter (CbtC) Family 
9.B.138	The Putative Mycobacterial Outer Membrane Porin, LprG (LprG; P27) Family
9.B.139	The Pmf-dissipating Cannabalism Toxin SdpC (SdpC) Family
9.B.14	The Putative Heme Handling Protein (HHP) Family
9.B.140	The 6 TMS (2 TMS x 3) DUF1206 (DUF1206) Family
9.B.141	The YibE/F (YibE/F) Family
9.B.142	The Integral membrane Glycosyltransferase family 39 (GT39) Family
9.B.143	The 6 TMS DUF1275/Pf06912 (DUF1275) Family
9.B.144	The DUF3367 (DUF3367) Family
9.B.145	The DUF389/PF04087 (DUF389) Family
9.B.146	The Putative Undecaprenyl-phosphate N-Acetylglucosaminyl Transferase (MurG) Family
9.B.147	The 10 TMS Integral Membrane Protein (10-IMP) Family
9.B.148	The Bacterial 4 TMS Putative DMT (B-4DMT) Family
9.B.149	The M50 Peptidase (M50-P) Family
9.B.15	The 4 TMS YbhQ (YbhQ) Family
9.B.150	The DUF502 or Cog2928 (DUF502) Family
9.B.151	The Uncharacterized 7 TMS Archaeal/Bacterial Protein (7-ABP) Family
9.B.152	The Viral Nuclear Egress Complex (V-NEC) Family
9.B.153	The Putative Beta-Barrel Porin/Alpha Amylase or Phenol_MetA-deg (BBP/AA) Family
9.B.154	The Putative Holin-2 (PH-2) Family
9.B.155	The Putative Beta Barrel Porin-3 (BBP3) Family
9.B.156	The Putative 4-10 TMS Permease (4-10P) Family
9.B.157	The Cell Shape-determining MreBCD (MreBCD) Family
9.B.158	The Cut Copper Homeostasis (Cut) Family
9.B.159	The Inclusion Membrane Protein (IncA) Family
9.B.16	The Putative Ductin Channel (Ductin) Family
9.B.160	The Colicin V Production  (CvpA) Family
9.B.161	The Putative Beta Barrel Porin-6 (BBP6) Family
9.B.162	The Putative Propionibacterium Outer Membrane Porin C (PP-OmpC) Family
9.B.163	The Putative Beta Barrel Porin-7 (BBP7) Family
9.B.164	The DUF1302 Putative β-Barrel Porin (DUF1302) Family
9.B.166	The Chloroplastic Cold-regulated 413 inner membrane protein 1, Cor413im1 (Cor413im1) Family
9.B.167	The DUF2860 Putative Beta Barrel Porin (DUF2860) Family
9.B.168	The DUF3078 Putative Porin (DUF3078) Family
9.B.169	The Integral Membrane Protein (8 -10 TMSs) YeiB or DUF418 (YeiB) Family
9.B.17	The VAMP-associated protein (VAP) Family
9.B.170	The DUF3187 Putative Porin (DUF3187) Family
9.B.171	The DUF3575 Putative Porin (DUF3575) Family
9.B.172	The DUF3308 Putative Porin (DUF3308) Family
9.B.173	The Chemokine, CXCL16 (CXCL16) Family
